split,song,source_song,source_kind,source_file,bar_number,image_path,label_path,source_label_path,image_sha256,label_sha256
validation,Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm,Every Breath You Take Drum Tab by The Police Apr 17 2026,gp7,ml/data/songsterr/guitar_pro/Every Breath You Take Drum Tab by The Police Apr 17 2026.gp,16,ml/data/dataset/images/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar016.png,ml/data/dataset/labels/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar016.json,ml/data/labels/Every Breath You Take Drum Tab by The Police Apr 17 2026_bar016.json,f104c6db9a8d21b9d07d8c1b41c34651a02d8346c93d2988a80918a9f27ae38c,c05eea86cf84510a1c708e4fd5413db17ec3a16e26d05f4209e6a8be56283705
validation,Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm,Every Breath You Take Drum Tab by The Police Apr 17 2026,gp7,ml/data/songsterr/guitar_pro/Every Breath You Take Drum Tab by The Police Apr 17 2026.gp,17,ml/data/dataset/images/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar017.png,ml/data/dataset/labels/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar017.json,ml/data/labels/Every Breath You Take Drum Tab by The Police Apr 17 2026_bar017.json,048941151510b475caa8f56b02ac85234453b3e95259ac0a6b1de345c17e4a53,77a7aebd7599fd4d4019e61e1242d45fc106f2f3814bce80be1ff847697dfe3f
validation,Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm,Every Breath You Take Drum Tab by The Police Apr 17 2026,gp7,ml/data/songsterr/guitar_pro/Every Breath You Take Drum Tab by The Police Apr 17 2026.gp,18,ml/data/dataset/images/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar018.png,ml/data/dataset/labels/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar018.json,ml/data/labels/Every Breath You Take Drum Tab by The Police Apr 17 2026_bar018.json,9b6270e3b46893155c23af3cfb59c229ffa5b3a866535b1773857e18e6a43ff8,ecc034628e0dac2bbd2f02052c55fbd865584bacafdde3ea7515bfb719f68aeb
validation,Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm,Every Breath You Take Drum Tab by The Police Apr 17 2026,gp7,ml/data/songsterr/guitar_pro/Every Breath You Take Drum Tab by The Police Apr 17 2026.gp,19,ml/data/dataset/images/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar019.png,ml/data/dataset/labels/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar019.json,ml/data/labels/Every Breath You Take Drum Tab by The Police Apr 17 2026_bar019.json,77225ddc8b003bfb772417c473228276e544c6d5dda877c7b9ef37a04d7dac66,7d94264908dc12667b072ceaf5eae3abe87396117b4fc1554f079f3fafcd3437
validation,Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm,Every Breath You Take Drum Tab by The Police Apr 17 2026,gp7,ml/data/songsterr/guitar_pro/Every Breath You Take Drum Tab by The Police Apr 17 2026.gp,20,ml/data/dataset/images/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar020.png,ml/data/dataset/labels/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar020.json,ml/data/labels/Every Breath You Take Drum Tab by The Police Apr 17 2026_bar020.json,6a03bfb99259c359bad9ec82f10d5a876f52cced3644358392d8d45a5dab9dc8,a59a95f6f93cf9359c91ae22d29ef426e5cc113584ce89483f7a40cb36c7664a
validation,Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm,Every Breath You Take Drum Tab by The Police Apr 17 2026,gp7,ml/data/songsterr/guitar_pro/Every Breath You Take Drum Tab by The Police Apr 17 2026.gp,21,ml/data/dataset/images/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar021.png,ml/data/dataset/labels/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar021.json,ml/data/labels/Every Breath You Take Drum Tab by The Police Apr 17 2026_bar021.json,95369b3234501439f3bb7b68c4edb76d7cb20adaa18c943074e6cb9d00a8449e,3efc4f86b7e6b27679c5397cdf9c9e3c201113374838cd9bdce31a8cde598f70
validation,Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm,Every Breath You Take Drum Tab by The Police Apr 17 2026,gp7,ml/data/songsterr/guitar_pro/Every Breath You Take Drum Tab by The Police Apr 17 2026.gp,22,ml/data/dataset/images/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar022.png,ml/data/dataset/labels/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar022.json,ml/data/labels/Every Breath You Take Drum Tab by The Police Apr 17 2026_bar022.json,d41e9cf3a7f5f82c1157d4e4cf834107ec70cd8ed20cfb468453d6f1a93d2aeb,1f9de544f8ade6d3e416254cc8e4873aa92c8c7c3ebaf1422ccd53421ddbe356
validation,Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm,Every Breath You Take Drum Tab by The Police Apr 17 2026,gp7,ml/data/songsterr/guitar_pro/Every Breath You Take Drum Tab by The Police Apr 17 2026.gp,23,ml/data/dataset/images/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar023.png,ml/data/dataset/labels/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar023.json,ml/data/labels/Every Breath You Take Drum Tab by The Police Apr 17 2026_bar023.json,12b1f96f778b44b32d4b85c3d8e2e4fd87f86317ebcc36dc3bafb136f62398d0,4ca1f56ae4cca2211ce70664456d47f9f7a5313c4bdcb8bf2e6418c4ed7d10f4
validation,Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm,Every Breath You Take Drum Tab by The Police Apr 17 2026,gp7,ml/data/songsterr/guitar_pro/Every Breath You Take Drum Tab by The Police Apr 17 2026.gp,24,ml/data/dataset/images/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar024.png,ml/data/dataset/labels/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar024.json,ml/data/labels/Every Breath You Take Drum Tab by The Police Apr 17 2026_bar024.json,294080ac4e681a52eab5ee8b7a4e5366356b42bcfb78161632716b9cb158d453,94f3f42a3d62e10a730972678a4ea57ee082be3cb1bab8bccdaad196fe2c4420
validation,Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm,Every Breath You Take Drum Tab by The Police Apr 17 2026,gp7,ml/data/songsterr/guitar_pro/Every Breath You Take Drum Tab by The Police Apr 17 2026.gp,25,ml/data/dataset/images/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar025.png,ml/data/dataset/labels/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar025.json,ml/data/labels/Every Breath You Take Drum Tab by The Police Apr 17 2026_bar025.json,ea7c34edec036671ba607321c2edb04b1a87747178a1a493c2d07e6da83470ef,dac7f2378e0ad7bcd3932d935a9b8693f82601d9279cf21815c742a636f2cbe8
validation,Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm,Every Breath You Take Drum Tab by The Police Apr 17 2026,gp7,ml/data/songsterr/guitar_pro/Every Breath You Take Drum Tab by The Police Apr 17 2026.gp,26,ml/data/dataset/images/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar026.png,ml/data/dataset/labels/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar026.json,ml/data/labels/Every Breath You Take Drum Tab by The Police Apr 17 2026_bar026.json,1e878217f61e1d7e5789e43ecb40040e865ad0ec564b53b0d3935d35fe2d2cf9,aeae497ed7a87255e762a18e146d2f45d103ccb467b2775d729f1b5ddaa74f60
validation,Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm,Every Breath You Take Drum Tab by The Police Apr 17 2026,gp7,ml/data/songsterr/guitar_pro/Every Breath You Take Drum Tab by The Police Apr 17 2026.gp,27,ml/data/dataset/images/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar027.png,ml/data/dataset/labels/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar027.json,ml/data/labels/Every Breath You Take Drum Tab by The Police Apr 17 2026_bar027.json,47be249c25348183e77b0713595a09bf34bff880c38f52345bc6a49558e50c0b,dfd28d7f9588f150e4fed1be8093edf6265907605773cc1b5c3aaf44b0459f94
validation,Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm,Every Breath You Take Drum Tab by The Police Apr 17 2026,gp7,ml/data/songsterr/guitar_pro/Every Breath You Take Drum Tab by The Police Apr 17 2026.gp,28,ml/data/dataset/images/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar028.png,ml/data/dataset/labels/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar028.json,ml/data/labels/Every Breath You Take Drum Tab by The Police Apr 17 2026_bar028.json,c29e50bb661bba202f68b425cc46385344fca8cea04959a141b2d9e596193e6e,7c95b39f2f9b8e9411971015c4da32bb2f0840eb31f8f220c3a6028a6e659e88
validation,Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm,Every Breath You Take Drum Tab by The Police Apr 17 2026,gp7,ml/data/songsterr/guitar_pro/Every Breath You Take Drum Tab by The Police Apr 17 2026.gp,29,ml/data/dataset/images/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar029.png,ml/data/dataset/labels/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar029.json,ml/data/labels/Every Breath You Take Drum Tab by The Police Apr 17 2026_bar029.json,e794e6b1a99ee07c84d2760c5452a85e6124fcce8fc59469df74237217803e72,1da5cab53e8c70f9d309ebfaad694ab88120fe6c076445849feaccf4a3c3c4a0
validation,Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm,Every Breath You Take Drum Tab by The Police Apr 17 2026,gp7,ml/data/songsterr/guitar_pro/Every Breath You Take Drum Tab by The Police Apr 17 2026.gp,30,ml/data/dataset/images/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar030.png,ml/data/dataset/labels/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar030.json,ml/data/labels/Every Breath You Take Drum Tab by The Police Apr 17 2026_bar030.json,e6897ef8c139673681b3fa2fdee1487f7796f0d924e658cb84b16399976c6410,1265e8018aa2149d62adbda4acef9d2a93d0d344a89244fce1e0d41649ae17c4
validation,Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm,Every Breath You Take Drum Tab by The Police Apr 17 2026,gp7,ml/data/songsterr/guitar_pro/Every Breath You Take Drum Tab by The Police Apr 17 2026.gp,31,ml/data/dataset/images/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar031.png,ml/data/dataset/labels/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar031.json,ml/data/labels/Every Breath You Take Drum Tab by The Police Apr 17 2026_bar031.json,05e42cf93fa3763fea7cc16f717495f585b77d3cad7f61556e6760583e328ab6,2c22bf3073196f06262c29455dd1ca6ea21b17d5141f56b3bb0c248e06e9ab91
validation,Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm,Every Breath You Take Drum Tab by The Police Apr 17 2026,gp7,ml/data/songsterr/guitar_pro/Every Breath You Take Drum Tab by The Police Apr 17 2026.gp,32,ml/data/dataset/images/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar032.png,ml/data/dataset/labels/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar032.json,ml/data/labels/Every Breath You Take Drum Tab by The Police Apr 17 2026_bar032.json,c5c51ec0ec3f0e862a346d72926ce97bd08d6bd26e4fb69e17b7e72f46cd240a,643cbd7f1ae4823b9545a0c30a30f1398d601b2f8d939f172693232ae6373fd6
validation,Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm,Every Breath You Take Drum Tab by The Police Apr 17 2026,gp7,ml/data/songsterr/guitar_pro/Every Breath You Take Drum Tab by The Police Apr 17 2026.gp,33,ml/data/dataset/images/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar033.png,ml/data/dataset/labels/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar033.json,ml/data/labels/Every Breath You Take Drum Tab by The Police Apr 17 2026_bar033.json,087064f84169008a794aecea1af9030ebe1a3127a22209bb83a891eec0671bca,418f292378df81deb8c8a8cd927503cd7efeed406c01403564ac51a411b924d9
validation,Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm,Every Breath You Take Drum Tab by The Police Apr 17 2026,gp7,ml/data/songsterr/guitar_pro/Every Breath You Take Drum Tab by The Police Apr 17 2026.gp,34,ml/data/dataset/images/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar034.png,ml/data/dataset/labels/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar034.json,ml/data/labels/Every Breath You Take Drum Tab by The Police Apr 17 2026_bar034.json,90c0e6a88c5e9a8c082c78d4fe50ddaf3b83847653d9194462f333ce03a2ec52,cda72a81149adccbcfb349dcb16f998d1d7b860156f6030706206ec4220eb656
validation,Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm,Every Breath You Take Drum Tab by The Police Apr 17 2026,gp7,ml/data/songsterr/guitar_pro/Every Breath You Take Drum Tab by The Police Apr 17 2026.gp,35,ml/data/dataset/images/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar035.png,ml/data/dataset/labels/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar035.json,ml/data/labels/Every Breath You Take Drum Tab by The Police Apr 17 2026_bar035.json,cfd468d659f1f77f2bd55ae7b5a1c3cbf006f38cb9f559a826c86590fb1c6cf9,71b98afcd9b2f946e6e6eb144585891064cf895cebd314980349544903dfda78
validation,Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm,Every Breath You Take Drum Tab by The Police Apr 17 2026,gp7,ml/data/songsterr/guitar_pro/Every Breath You Take Drum Tab by The Police Apr 17 2026.gp,36,ml/data/dataset/images/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar036.png,ml/data/dataset/labels/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar036.json,ml/data/labels/Every Breath You Take Drum Tab by The Police Apr 17 2026_bar036.json,2f6cff593ea0a850c9317b92c538678561c03c8ad1618d705324aa383b9ba9bb,22b0f766f9f8ca912986ac2eaf8077ec49338d641577716285d51d12f2a6c837
validation,Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm,Every Breath You Take Drum Tab by The Police Apr 17 2026,gp7,ml/data/songsterr/guitar_pro/Every Breath You Take Drum Tab by The Police Apr 17 2026.gp,37,ml/data/dataset/images/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar037.png,ml/data/dataset/labels/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar037.json,ml/data/labels/Every Breath You Take Drum Tab by The Police Apr 17 2026_bar037.json,2cdc18ed8294ac6f3360c0f8f3f6f214a9e08b5e1a3bb927d0a2fdcc328b89c7,d0f8f20e1aa00265fad4d58088175ff8f4ce80a042117b9219842a2366d3ffb3
validation,Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm,Every Breath You Take Drum Tab by The Police Apr 17 2026,gp7,ml/data/songsterr/guitar_pro/Every Breath You Take Drum Tab by The Police Apr 17 2026.gp,38,ml/data/dataset/images/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar038.png,ml/data/dataset/labels/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar038.json,ml/data/labels/Every Breath You Take Drum Tab by The Police Apr 17 2026_bar038.json,b80c09a494841c88adaffdc3eb6f398e5fe8aa5a33095bd5b6ab663b659a7882,76a076d5f2b499e25215584cb589883edddd3eb866bc3bf49d95fd6f2171b8b1
validation,Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm,Every Breath You Take Drum Tab by The Police Apr 17 2026,gp7,ml/data/songsterr/guitar_pro/Every Breath You Take Drum Tab by The Police Apr 17 2026.gp,39,ml/data/dataset/images/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar039.png,ml/data/dataset/labels/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar039.json,ml/data/labels/Every Breath You Take Drum Tab by The Police Apr 17 2026_bar039.json,6c1ccf8087c6ec9cd2d46f975ed89731ff3d3a629b86d9d8f0499f889120f6c7,10ddd01a7b03f2fad4b59e2d377c28e09b1d8bcbf06f6191190c61080351147b
validation,Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm,Every Breath You Take Drum Tab by The Police Apr 17 2026,gp7,ml/data/songsterr/guitar_pro/Every Breath You Take Drum Tab by The Police Apr 17 2026.gp,40,ml/data/dataset/images/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar040.png,ml/data/dataset/labels/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar040.json,ml/data/labels/Every Breath You Take Drum Tab by The Police Apr 17 2026_bar040.json,60ee1ae281824ac686360b36301a095e172cb8d0b3dc687efc1dc3924d7e34f8,c5d1bf529127ecd080dc8c4d11b1688df3e38728e031ed0c8ca9b0d21837d8e8
validation,Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm,Every Breath You Take Drum Tab by The Police Apr 17 2026,gp7,ml/data/songsterr/guitar_pro/Every Breath You Take Drum Tab by The Police Apr 17 2026.gp,41,ml/data/dataset/images/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar041.png,ml/data/dataset/labels/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar041.json,ml/data/labels/Every Breath You Take Drum Tab by The Police Apr 17 2026_bar041.json,576c42482aadf15f2dbce40b4398c7dc08f98824f4c7c2ba781a31267cc0158a,c0a770a733e1c42721eabbd54dc911053f60fcb9a5a3ab727fa41de52bc17f9e
validation,Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm,Every Breath You Take Drum Tab by The Police Apr 17 2026,gp7,ml/data/songsterr/guitar_pro/Every Breath You Take Drum Tab by The Police Apr 17 2026.gp,42,ml/data/dataset/images/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar042.png,ml/data/dataset/labels/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar042.json,ml/data/labels/Every Breath You Take Drum Tab by The Police Apr 17 2026_bar042.json,9076a03e795e7c074d10c2ea1175d431bc036ac53bd779d3f991e652acb2e421,af4e8cc973f5372390cd5f53278126acc7444eab8cd0ff7631f0993c6ab87f35
validation,Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm,Every Breath You Take Drum Tab by The Police Apr 17 2026,gp7,ml/data/songsterr/guitar_pro/Every Breath You Take Drum Tab by The Police Apr 17 2026.gp,43,ml/data/dataset/images/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar043.png,ml/data/dataset/labels/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar043.json,ml/data/labels/Every Breath You Take Drum Tab by The Police Apr 17 2026_bar043.json,b8330125f635b65c2088c524e11ec03cf563611f9f0f2d7b4b26489331849fdc,1ad4ca8d3603d263134dff4b2280712902a0c51b6ecff44e964c939bde1e15e4
validation,Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm,Every Breath You Take Drum Tab by The Police Apr 17 2026,gp7,ml/data/songsterr/guitar_pro/Every Breath You Take Drum Tab by The Police Apr 17 2026.gp,44,ml/data/dataset/images/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar044.png,ml/data/dataset/labels/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar044.json,ml/data/labels/Every Breath You Take Drum Tab by The Police Apr 17 2026_bar044.json,5c21f44cfc4e34b06ad85ad907e91a2ea110e997edd9cbb3cbc6c17ab9f52c7e,30b83f1291726f7ee97f283dcf0ff9372f9ba40a6948b714a4dd93bfc48bd29f
validation,Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm,Every Breath You Take Drum Tab by The Police Apr 17 2026,gp7,ml/data/songsterr/guitar_pro/Every Breath You Take Drum Tab by The Police Apr 17 2026.gp,45,ml/data/dataset/images/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar045.png,ml/data/dataset/labels/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar045.json,ml/data/labels/Every Breath You Take Drum Tab by The Police Apr 17 2026_bar045.json,a53650d2b4a82d24b232a287e06668e43b98a3d04bf33a99b86b70c6acc12479,19458d4d555124636c72d15d22fbec3724f8737ae8d783f7e499d5c77180b406
validation,Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm,Every Breath You Take Drum Tab by The Police Apr 17 2026,gp7,ml/data/songsterr/guitar_pro/Every Breath You Take Drum Tab by The Police Apr 17 2026.gp,46,ml/data/dataset/images/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar046.png,ml/data/dataset/labels/Every Breath You Take Drum Tab by The Police _ Songsterr Tabs with Rhythm_bar046.json,ml/data/labels/Every Breath You Take Drum Tab by The Police Apr 17 2026_bar046.json,9bc380f78718de253b8706e6612a05d7af32e80f7a01c98adad269b4a3c286d9,918f178256b15884c733be80835b391c9dcb72ad01d787d6a75219514c64b4bd
